49 12.7995
9 25.599
0 38.3984
0 51.1979
0 63.9974
0 76.7969
0 89.5964
0 102.396
0 115.195
0 127.995
0 140.794
0 153.594
0 166.393
0 179.193
0 191.992
0 204.792
0 217.591
0 230.391
0 243.19
0 255.99
0 268.789
0 281.589
0 294.388
0 307.187
0 319.987
0 332.786
0 345.586
0 358.385
0 371.185
0 383.984
0 396.784
0 409.583
0 422.383
0 435.182
0 447.982
0 460.781
0 473.581
0 486.38
0 499.18
0 511.979
0 524.779
0 537.578
0 550.378
0 563.177
0 575.977
0 588.776
0 601.575
0 614.375
0 627.174
0 639.974
0 652.773
0 665.573
0 678.372
0 691.172
0 703.971
0 716.771
0 729.57
0 742.37
0 755.169
0 767.969
0 780.768
0 793.568
0 806.367
0 819.167
0 831.966
0 844.766
0 857.565
0 870.365
0 883.164
0 895.964
0 908.763
0 921.562
0 934.362
0 947.161
0 959.961
0 972.76
0 985.56
0 998.359
0 1011.16
0 1023.96
0 1036.76
0 1049.56
0 1062.36
0 1075.16
0 1087.96
0 1100.76
0 1113.55
0 1126.35
0 1139.15
0 1151.95
0 1164.75
0 1177.55
0 1190.35
0 1203.15
0 1215.95
0 1228.75
0 1241.55
0 1254.35
0 1267.15
0 1279.95
0 1292.75
0 1305.55
0 1318.35
0 1331.15
0 1343.95
0 1356.74
0 1369.54
0 1382.34
0 1395.14
0 1407.94
0 1420.74
0 1433.54
0 1446.34
0 1459.14
0 1471.94
0 1484.74
0 1497.54
0 1510.34
0 1523.14
0 1535.94
0 1548.74
0 1561.54
0 1574.34
0 1587.14
0 1599.93
0 1612.73
0 1625.53
0 1638.33
0 1651.13
0 1663.93
0 1676.73
0 1689.53
0 1702.33
0 1715.13
0 1727.93
0 1740.73
0 1753.53
0 1766.33
0 1779.13
0 1791.93
0 1804.73
0 1817.53
0 1830.33
0 1843.12
0 1855.92
0 1868.72
0 1881.52
0 1894.32
0 1907.12
0 1919.92
0 1932.72
0 1945.52
0 1958.32
0 1971.12
0 1983.92
0 1996.72
0 2009.52
0 2022.32
0 2035.12
0 2047.92
0 2060.72
0 2073.52
0 2086.32
0 2099.11
0 2111.91
0 2124.71
0 2137.51
0 2150.31
0 2163.11
0 2175.91
0 2188.71
0 2201.51
0 2214.31
0 2227.11
0 2239.91
0 2252.71
0 2265.51
0 2278.31
0 2291.11
0 2303.91
0 2316.71
0 2329.51
0 2342.3
0 2355.1
0 2367.9
0 2380.7
0 2393.5
0 2406.3
0 2419.1
0 2431.9
0 2444.7
0 2457.5
0 2470.3
0 2483.1
0 2495.9
0 2508.7
0 2521.5
0 2534.3
0 2547.1
0 2559.9
45 12.7995
37 25.599
16 38.3984
13 51.1979
0 63.9974
0 76.7969
0 89.5964
0 102.396
0 115.195
0 127.995
0 140.794
0 153.594
0 166.393
0 179.193
0 191.992
0 204.792
0 217.591
0 230.391
0 243.19
0 255.99
0 268.789
0 281.589
0 294.388
0 307.187
0 319.987
0 332.786
0 345.586
0 358.385
0 371.185
0 383.984
0 396.784
0 409.583
0 422.383
0 435.182
0 447.982
0 460.781
0 473.581
0 486.38
0 499.18
0 511.979
0 524.779
0 537.578
0 550.378
0 563.177
0 575.977
0 588.776
0 601.575
0 614.375
0 627.174
0 639.974
0 652.773
0 665.573
0 678.372
0 691.172
0 703.971
0 716.771
0 729.57
0 742.37
0 755.169
0 767.969
0 780.768
0 793.568
0 806.367
0 819.167
0 831.966
0 844.766
0 857.565
0 870.365
0 883.164
0 895.964
0 908.763
0 921.562
0 934.362
0 947.161
0 959.961
0 972.76
0 985.56
0 998.359
0 1011.16
0 1023.96
0 1036.76
0 1049.56
0 1062.36
0 1075.16
0 1087.96
0 1100.76
0 1113.55
0 1126.35
0 1139.15
0 1151.95
0 1164.75
0 1177.55
0 1190.35
0 1203.15
0 1215.95
0 1228.75
0 1241.55
0 1254.35
0 1267.15
0 1279.95
0 1292.75
0 1305.55
0 1318.35
0 1331.15
0 1343.95
0 1356.74
0 1369.54
0 1382.34
0 1395.14
0 1407.94
0 1420.74
0 1433.54
0 1446.34
0 1459.14
0 1471.94
0 1484.74
0 1497.54
0 1510.34
0 1523.14
0 1535.94
0 1548.74
0 1561.54
0 1574.34
0 1587.14
0 1599.93
0 1612.73
0 1625.53
0 1638.33
0 1651.13
0 1663.93
0 1676.73
0 1689.53
0 1702.33
0 1715.13
0 1727.93
0 1740.73
0 1753.53
0 1766.33
0 1779.13
0 1791.93
0 1804.73
0 1817.53
0 1830.33
0 1843.12
0 1855.92
0 1868.72
0 1881.52
0 1894.32
0 1907.12
0 1919.92
0 1932.72
0 1945.52
0 1958.32
0 1971.12
0 1983.92
0 1996.72
0 2009.52
0 2022.32
0 2035.12
0 2047.92
0 2060.72
0 2073.52
0 2086.32
0 2099.11
0 2111.91
0 2124.71
0 2137.51
0 2150.31
0 2163.11
0 2175.91
0 2188.71
0 2201.51
0 2214.31
0 2227.11
0 2239.91
0 2252.71
0 2265.51
0 2278.31
0 2291.11
0 2303.91
0 2316.71
0 2329.51
0 2342.3
0 2355.1
0 2367.9
0 2380.7
0 2393.5
0 2406.3
0 2419.1
0 2431.9
0 2444.7
0 2457.5
0 2470.3
0 2483.1
0 2495.9
0 2508.7
0 2521.5
0 2534.3
0 2547.1
0 2559.9
61 12.7995
28 25.599
7 38.3984
5 51.1979
6 63.9974
0 76.7969
0 89.5964
0 102.396
0 115.195
0 127.995
0 140.794
0 153.594
0 166.393
0 179.193
0 191.992
0 204.792
0 217.591
0 230.391
0 243.19
0 255.99
0 268.789
0 281.589
0 294.388
0 307.187
0 319.987
0 332.786
0 345.586
0 358.385
0 371.185
0 383.984
0 396.784
0 409.583
0 422.383
0 435.182
0 447.982
0 460.781
0 473.581
0 486.38
0 499.18
0 511.979
0 524.779
0 537.578
0 550.378
0 563.177
0 575.977
0 588.776
0 601.575
0 614.375
0 627.174
0 639.974
0 652.773
0 665.573
0 678.372
0 691.172
0 703.971
0 716.771
0 729.57
0 742.37
0 755.169
0 767.969
0 780.768
0 793.568
0 806.367
